JGroups
Repository,Granularity level,fine-grained commits,CGR type,CGR left,CGR right,CGR traced location,Cause,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Move Class,src/org/jgroups/protocols/UDP.java@org.jgroups.protocols.UDP.OutgoingPacketHandler,src/org/jgroups/protocols/TP.java@org.jgroups.protocols.TP.OutgoingPacketHandler,"[BlameRes(sha1='244a1eee86029a6ae4e28b1a04f3de5526dba20d', oline='1021', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Change Method Access Modifier,"src/org/jgroups/protocols/UDP.java@package waitForMessagesToAccumulate(m Message, q Queue, max_size long, start_time long, max_time long) : Message","src/org/jgroups/protocols/TP.java@private waitForMessagesToAccumulate(m Message, q Queue, max_size long, start_time long, max_time long) : Message","[BlameRes(sha1='211532cdfcf8202f9205ec4033e3c6ee590e13f3', oline='1422', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Change Method Access Modifier,src/org/jgroups/protocols/UDP.java@package checkLength(len long) : void,src/org/jgroups/protocols/TP.java@private checkLength(len long) : void,"[BlameRes(sha1='211532cdfcf8202f9205ec4033e3c6ee590e13f3', oline='1458', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Change Method Access Modifier,src/org/jgroups/protocols/UDP.java@package addMessage(msg Message) : void,src/org/jgroups/protocols/TP.java@private addMessage(msg Message) : void,"[BlameRes(sha1='7ddbe555f120c854dfcd43e04f0e9c1b87a9e972', oline='1479', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Change Variable Type,src/org/jgroups/protocols/UDP.java@dst : IpAddress,src/org/jgroups/protocols/TP.java@dst : Address,"[BlameRes(sha1='2e816c667b32f6974ad36913a75d5a8e02773548', oline='1220', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Change Attribute Type,src/org/jgroups/protocols/UDP.java@dest : IpAddress,src/org/jgroups/protocols/TP.java@dest : Address,"[BlameRes(sha1='42034ea9125f21b982da9e905fcf65e38f7ba799', oline='855', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Change Attribute Type,src/org/jgroups/protocols/UDP.java@sender : InetAddress,src/org/jgroups/protocols/TP.java@sender : Address,"[BlameRes(sha1='42034ea9125f21b982da9e905fcf65e38f7ba799', oline='856', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Change Parameter Type,src/org/jgroups/protocols/UDP.java@dest : IpAddress,src/org/jgroups/protocols/TP.java@dest : Address,"[BlameRes(sha1='42034ea9125f21b982da9e905fcf65e38f7ba799', oline='860', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Change Parameter Type,src/org/jgroups/protocols/UDP.java@sender : InetAddress,src/org/jgroups/protocols/TP.java@sender : Address,"[BlameRes(sha1='42034ea9125f21b982da9e905fcf65e38f7ba799', oline='860', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Remove Parameter,src/org/jgroups/protocols/UDP.java@port : int,"src/org/jgroups/protocols/TP.java@public IncomingQueueEntry(dest Address, sender Address, buf byte[])","[BlameRes(sha1='42034ea9125f21b982da9e905fcf65e38f7ba799', oline='860', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Change Thrown Exception Type,src/org/jgroups/protocols/UDP.java@Exception,src/org/jgroups/protocols/TP.java@Throwable,"[BlameRes(sha1='244a1eee86029a6ae4e28b1a04f3de5526dba20d', oline='1067', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Extract Superclass,src/org/jgroups/protocols/UDP.java@org.jgroups.protocols.UDP,src/org/jgroups/protocols/UDP.java@org.jgroups.protocols.UDP,"[BlameRes(sha1='42034ea9125f21b982da9e905fcf65e38f7ba799', oline='19', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public toString() : String,src/org/jgroups/protocols/TP.java@public toString() : String,"[BlameRes(sha1='42034ea9125f21b982da9e905fcf65e38f7ba799', oline='83', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public resetStats() : void,src/org/jgroups/protocols/TP.java@public resetStats() : void,"[BlameRes(sha1='c1d85a2dee689c8f1f1f041413976447853d9f3e', oline='122', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public getNumMessagesSent() : long,src/org/jgroups/protocols/TP.java@public getNumMessagesSent() : long,"[BlameRes(sha1='8e912a5919cb44acad72ceea4dec73cb335db1db', oline='129', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public getNumMessagesReceived() : long,src/org/jgroups/protocols/TP.java@public getNumMessagesReceived() : long,"[BlameRes(sha1='8e912a5919cb44acad72ceea4dec73cb335db1db', oline='130', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public getNumBytesSent() : long,src/org/jgroups/protocols/TP.java@public getNumBytesSent() : long,"[BlameRes(sha1='8e912a5919cb44acad72ceea4dec73cb335db1db', oline='131', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public getNumBytesReceived() : long,src/org/jgroups/protocols/TP.java@public getNumBytesReceived() : long,"[BlameRes(sha1='8e912a5919cb44acad72ceea4dec73cb335db1db', oline='132', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public getBindAddress() : String,src/org/jgroups/protocols/TP.java@public getBindAddress() : String,"[BlameRes(sha1='ba496f129a4aa3ab48e86c8da1935aa25a3fd6e8', oline='136', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public setBindAddress(bind_addr String) : void,src/org/jgroups/protocols/TP.java@public setBindAddress(bind_addr String) : void,"[BlameRes(sha1='ba496f129a4aa3ab48e86c8da1935aa25a3fd6e8', oline='137', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public getBindToAllInterfaces() : boolean,src/org/jgroups/protocols/TP.java@public getBindToAllInterfaces() : boolean,"[BlameRes(sha1='ba496f129a4aa3ab48e86c8da1935aa25a3fd6e8', oline='140', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public setBindToAllInterfaces(flag boolean) : void,src/org/jgroups/protocols/TP.java@public setBindToAllInterfaces(flag boolean) : void,"[BlameRes(sha1='ba496f129a4aa3ab48e86c8da1935aa25a3fd6e8', oline='141', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public isDiscardIncompatiblePackets() : boolean,src/org/jgroups/protocols/TP.java@public isDiscardIncompatiblePackets() : boolean,"[BlameRes(sha1='ba496f129a4aa3ab48e86c8da1935aa25a3fd6e8', oline='142', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public setDiscardIncompatiblePackets(flag boolean) : void,src/org/jgroups/protocols/TP.java@public setDiscardIncompatiblePackets(flag boolean) : void,"[BlameRes(sha1='ba496f129a4aa3ab48e86c8da1935aa25a3fd6e8', oline='143', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public isEnableBundling() : boolean,src/org/jgroups/protocols/TP.java@public isEnableBundling() : boolean,"[BlameRes(sha1='ba496f129a4aa3ab48e86c8da1935aa25a3fd6e8', oline='144', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public setEnableBundling(flag boolean) : void,src/org/jgroups/protocols/TP.java@public setEnableBundling(flag boolean) : void,"[BlameRes(sha1='ba496f129a4aa3ab48e86c8da1935aa25a3fd6e8', oline='145', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public getMaxBundleSize() : int,src/org/jgroups/protocols/TP.java@public getMaxBundleSize() : int,"[BlameRes(sha1='ba496f129a4aa3ab48e86c8da1935aa25a3fd6e8', oline='146', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public setMaxBundleSize(size int) : void,src/org/jgroups/protocols/TP.java@public setMaxBundleSize(size int) : void,"[BlameRes(sha1='ba496f129a4aa3ab48e86c8da1935aa25a3fd6e8', oline='147', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public getMaxBundleTimeout() : long,src/org/jgroups/protocols/TP.java@public getMaxBundleTimeout() : long,"[BlameRes(sha1='ba496f129a4aa3ab48e86c8da1935aa25a3fd6e8', oline='148', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public setMaxBundleTimeout(timeout long) : void,src/org/jgroups/protocols/TP.java@public setMaxBundleTimeout(timeout long) : void,"[BlameRes(sha1='ba496f129a4aa3ab48e86c8da1935aa25a3fd6e8', oline='149', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public init() : void,src/org/jgroups/protocols/TP.java@public init() : void,"[BlameRes(sha1='42034ea9125f21b982da9e905fcf65e38f7ba799', oline='193', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public startUpHandler() : void,src/org/jgroups/protocols/TP.java@public startUpHandler() : void,"[BlameRes(sha1='42034ea9125f21b982da9e905fcf65e38f7ba799', oline='319', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public up(evt Event) : void,src/org/jgroups/protocols/TP.java@public up(evt Event) : void,"[BlameRes(sha1='42034ea9125f21b982da9e905fcf65e38f7ba799', oline='322', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@public down(evt Event) : void,src/org/jgroups/protocols/TP.java@public down(evt Event) : void,"[BlameRes(sha1='42034ea9125f21b982da9e905fcf65e38f7ba799', oline='337', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@private setSourceAddress(msg Message) : void,src/org/jgroups/protocols/TP.java@private setSourceAddress(msg Message) : void,"[BlameRes(sha1='42034ea9125f21b982da9e905fcf65e38f7ba799', oline='391', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,src/org/jgroups/protocols/UDP.java@package handleMessage(msg Message) : void,src/org/jgroups/protocols/TP.java@private handleMessage(msg Message) : void,"[BlameRes(sha1='16d5e95859d4f8d2858b861f4a1748994f1e64e5', oline='562', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Inline Variable,src/org/jgroups/protocols/UDP.java@sb : StringBuffer,src/org/jgroups/protocols/TP.java@,"[BlameRes(sha1='157cc2c7064f8461b501e61fe6d03feefbf9f716', oline='535', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Change Variable Type,src/org/jgroups/protocols/UDP.java@hdr : UdpHeader,src/org/jgroups/protocols/TP.java@hdr : TpHeader,"[BlameRes(sha1='adce1ef9566613efed9e2499438be7b5d637e9a5', oline='595', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Change Method Access Modifier,src/org/jgroups/protocols/UDP.java@package handleMessage(msg Message) : void,src/org/jgroups/protocols/TP.java@private handleMessage(msg Message) : void,"[BlameRes(sha1='16d5e95859d4f8d2858b861f4a1748994f1e64e5', oline='562', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Method,"src/org/jgroups/protocols/UDP.java@private nullAddresses(msg Message, dest IpAddress, src IpAddress) : void","src/org/jgroups/protocols/TP.java@private nullAddresses(msg Message, dest IpAddress, src IpAddress) : void","[BlameRes(sha1='adce1ef9566613efed9e2499438be7b5d637e9a5', oline='742', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Attribute,src/org/jgroups/protocols/UDP.java@package channel_name : String,src/org/jgroups/protocols/TP.java@package channel_name : String,"[BlameRes(sha1='ac510d37e3c4194341bd3ce3fbd3e7763d34a938', oline='33', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Attribute,src/org/jgroups/protocols/UDP.java@package bind_addr : InetAddress,src/org/jgroups/protocols/TP.java@package bind_addr : InetAddress,"[BlameRes(sha1='42034ea9125f21b982da9e905fcf65e38f7ba799', oline='32', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Attribute,src/org/jgroups/protocols/UDP.java@package bind_to_all_interfaces : boolean,src/org/jgroups/protocols/TP.java@package bind_to_all_interfaces : boolean,"[BlameRes(sha1='3f3555615911dc758ebe29fe08f2b60e1e39c1d2', oline='39', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Attribute,src/org/jgroups/protocols/UDP.java@package bind_port : int,src/org/jgroups/protocols/TP.java@package bind_port : int,"[BlameRes(sha1='42034ea9125f21b982da9e905fcf65e38f7ba799', oline='34', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Attribute,src/org/jgroups/protocols/UDP.java@package port_range : int,src/org/jgroups/protocols/TP.java@package port_range : int,"[BlameRes(sha1='42034ea9125f21b982da9e905fcf65e38f7ba799', oline='35', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Attribute,src/org/jgroups/protocols/UDP.java@package members : Vector,src/org/jgroups/protocols/TP.java@package members : Vector,"[BlameRes(sha1='16d5e95859d4f8d2858b861f4a1748994f1e64e5', oline='54', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Attribute,src/org/jgroups/protocols/UDP.java@package out_stream : ExposedByteArrayOutputStream,src/org/jgroups/protocols/TP.java@package out_stream : ExposedByteArrayOutputStream,"[BlameRes(sha1='379a0d24da2a6e06d4f2dd19421fae41a4b7eccc', oline='59', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Attribute,src/org/jgroups/protocols/UDP.java@package loopback : boolean,src/org/jgroups/protocols/TP.java@package loopback : boolean,"[BlameRes(sha1='42034ea9125f21b982da9e905fcf65e38f7ba799', oline='63', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Attribute,src/org/jgroups/protocols/UDP.java@package discard_incompatible_packets : boolean,src/org/jgroups/protocols/TP.java@package discard_incompatible_packets : boolean,"[BlameRes(sha1='add562897f902ea3e4c6a8adda696215ff647620', oline='71', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Attribute,src/org/jgroups/protocols/UDP.java@package use_incoming_packet_handler : boolean,src/org/jgroups/protocols/TP.java@package use_incoming_packet_handler : boolean,"[BlameRes(sha1='244a1eee86029a6ae4e28b1a04f3de5526dba20d', oline='65', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Attribute,src/org/jgroups/protocols/UDP.java@package incoming_queue : Queue,src/org/jgroups/protocols/TP.java@package incoming_queue : Queue,"[BlameRes(sha1='244a1eee86029a6ae4e28b1a04f3de5526dba20d', oline='67', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Attribute,src/org/jgroups/protocols/UDP.java@package incoming_packet_handler : IncomingPacketHandler,src/org/jgroups/protocols/TP.java@package incoming_packet_handler : IncomingPacketHandler,"[BlameRes(sha1='244a1eee86029a6ae4e28b1a04f3de5526dba20d', oline='69', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Attribute,src/org/jgroups/protocols/UDP.java@package use_outgoing_packet_handler : boolean,src/org/jgroups/protocols/TP.java@package use_outgoing_packet_handler : boolean,"[BlameRes(sha1='244a1eee86029a6ae4e28b1a04f3de5526dba20d', oline='71', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Attribute,src/org/jgroups/protocols/UDP.java@package outgoing_queue : Queue,src/org/jgroups/protocols/TP.java@package outgoing_queue : Queue,"[BlameRes(sha1='244a1eee86029a6ae4e28b1a04f3de5526dba20d', oline='73', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Attribute,src/org/jgroups/protocols/UDP.java@package outgoing_packet_handler : OutgoingPacketHandler,src/org/jgroups/protocols/TP.java@package outgoing_packet_handler : OutgoingPacketHandler,"[BlameRes(sha1='244a1eee86029a6ae4e28b1a04f3de5526dba20d', oline='75', file_name='src/org/jgroups/protocols/UDP.java')]",,
JGroups,3,"('2b68473a9d3c5c27d4f9392cf205a8f5decc25ff', '12dc61dda48a4b2ff98bbede2cee872bd684b1bf', '0c02b0053e49cf50f77905e0fb59a398f94c2da7')",Pull Up Attribute,src/org/jgroups/protocols/UDP.java@package additional_data : byte[],src/org/jgroups/protocols/TP.java@package additional_data : byte[],"[BlameRes(sha1='42034ea9125f21b982da9e905fcf65e38f7ba799', oline='69', file_name='src/org/jgroups/protocols/UDP.java')]",,
