hydra
Repository,Granularity level,fine-grained commits,CGR type,CGR left,CGR right,CGR traced location,Cause,
hydra,2,"('dd177838ae8db7a76d75ab69d2d8ccb1bac7b136', '8cb843833dce59384ec78bae5784e2bc29a978b3')",Change Method Access Modifier,hydra-task/src/main/java/com/addthis/hydra/task/output/OutputWrapperFactory.java@private getPartitionData(target String) : PartitionData,hydra-task/src/main/java/com/addthis/hydra/task/output/DefaultOutputWrapperFactory.java@protected getPartitionData(target String) : PartitionData,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='230', file_name='hydra-task/src/main/java/com/addthis/hydra/task/output/OutputWrapperFactory.java')]",,
hydra,2,"('fa8045e323fd89ae3dbcb88807ea5a9974edad76', '901b560384341913d7db1621e49306214d56c119')",Move Attribute,hydra-main/src/main/java/com/addthis/hydra/job/minion/Minion.java@private useMacFriendlyPSCommands : boolean,hydra-main/src/main/java/com/addthis/hydra/job/minion/MacUtils.java@package useMacFriendlyPSCommands : boolean,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='170', file_name='hydra-main/src/main/java/com/addthis/hydra/job/Minion.java')]",,
hydra,2,"('bc7b94167e41aa81e06b451ff976dcf428bd10bb', '9b7695d1268d59b398fa4f70f1bb18dae513752f')",Merge Variable,hydra-data/src/main/java/com/addthis/hydra/data/tree/prop/DataReservoir.java@targetEpoch : long,hydra-data/src/main/java/com/addthis/hydra/data/tree/prop/DataReservoir.java@value : DataReservoirValue,"[BlameRes(sha1='919b11fed9e41cbd18cceacb8316bbc036e62b89', oline='176', file_name='hydra-data/src/main/java/com/addthis/hydra/data/tree/prop/DataReservoir.java')]",,
hydra,2,"('5e73aac1d81d2a13eeaaf8542f6d348ef178b646', 'a7289db73a8bb539b25e4645f97eb2dce02a7fa2')",Change Variable Type,hydra-main/src/main/java/com/addthis/hydra/job/SpawnMQImpl.java@connection : Connection,hydra-main/src/main/java/com/addthis/hydra/job/SpawnMQImpl.java@connection : Connection,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='67', file_name='hydra-main/src/main/java/com/addthis/hydra/job/SpawnMQImpl.java')]",,
hydra,2,"('184fdd87559aaf96c454911ec697c68e50640a98', 'bd5cf4774f16f49e10002d30d7c69ebf03b777a9')",Remove Parameter,hydra-main/src/main/java/com/addthis/hydra/query/web/QueryServlet.java@response : HttpServletResponse,"hydra-main/src/main/java/com/addthis/hydra/query/web/QueryServlet.java@public handleQuery(querySource QuerySource, query Query, kv KVPairs, request HttpRequest, ctx ChannelHandlerContext) : void","[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='133', file_name='hydra-main/src/main/java/com/addthis/hydra/query/QueryServlet.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Replace Variable With Attribute,hydra-data/src/main/java/com/addthis/hydra/data/query/op/OpGather.java@op : MergeOp,hydra-data/src/main/java/com/addthis/hydra/data/query/op/OpGather.java@mergeConfig : MergeConfig,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='88', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/op/OpGather.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Replace Variable With Attribute,hydra-data/src/main/java/com/addthis/hydra/data/query/op/OpMerge.java@merge : MergedRow,hydra-data/src/main/java/com/addthis/hydra/data/query/op/OpMerge.java@lastRow : MergedRow,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='171', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/op/OpMerge.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Change Type Declaration Kind,hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java@com.addthis.hydra.data.query.AbstractQueryOp.BundleMapConf,hydra-data/src/main/java/com/addthis/hydra/data/query/op/merge/MergedValue.java@com.addthis.hydra.data.query.op.merge.MergedValue,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='124', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Move And Rename Class,hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java@com.addthis.hydra.data.query.AbstractQueryOp.BundleMapConf,hydra-data/src/main/java/com/addthis/hydra/data/query/op/merge/MergedValue.java@com.addthis.hydra.data.query.op.merge.MergedValue,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='124', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Change Class Access Modifier,hydra-data/src/main/java/com/addthis/hydra/data/query/op/MergeOp.java@com.addthis.hydra.data.query.op.MergeOp,hydra-data/src/main/java/com/addthis/hydra/data/query/op/merge/MergeConfig.java@com.addthis.hydra.data.query.op.merge.MergeConfig,"[BlameRes(sha1='670acb97c555465f60bac5e8ce84a90c6e803f70', oline='4', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/op/MergeOp.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Change Type Declaration Kind,hydra-data/src/main/java/com/addthis/hydra/data/query/op/MergeOp.java@com.addthis.hydra.data.query.op.MergeOp,hydra-data/src/main/java/com/addthis/hydra/data/query/op/merge/MergeConfig.java@com.addthis.hydra.data.query.op.merge.MergeConfig,"[BlameRes(sha1='670acb97c555465f60bac5e8ce84a90c6e803f70', oline='4', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/op/MergeOp.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Move And Rename Class,hydra-data/src/main/java/com/addthis/hydra/data/query/op/MergeOp.java@com.addthis.hydra.data.query.op.MergeOp,hydra-data/src/main/java/com/addthis/hydra/data/query/op/merge/MergeConfig.java@com.addthis.hydra.data.query.op.merge.MergeConfig,"[BlameRes(sha1='670acb97c555465f60bac5e8ce84a90c6e803f70', oline='4', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/op/MergeOp.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Extract Subclass,hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java@com.addthis.hydra.data.query.AbstractQueryOp.BundleMapConf,hydra-data/src/main/java/com/addthis/hydra/data/query/op/merge/MergedValue.java@com.addthis.hydra.data.query.op.merge.MergedValue,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='124', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Push Down Method,hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java@public getFrom() : BundleField,hydra-data/src/main/java/com/addthis/hydra/data/query/op/merge/AbstractMergedValue.java@public getFrom() : BundleField,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='138', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Add Method Annotation,hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java@public getFrom() : BundleField,hydra-data/src/main/java/com/addthis/hydra/data/query/op/merge/AbstractMergedValue.java@@Override,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='138', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Push Down Method,hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java@public setFrom(from BundleField) : void,hydra-data/src/main/java/com/addthis/hydra/data/query/op/merge/AbstractMergedValue.java@public setFrom(from BundleField) : void,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='142', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Add Method Annotation,hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java@public setFrom(from BundleField) : void,hydra-data/src/main/java/com/addthis/hydra/data/query/op/merge/AbstractMergedValue.java@@Override,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='142', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Push Down Method,hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java@public getTo() : BundleField,hydra-data/src/main/java/com/addthis/hydra/data/query/op/merge/AbstractMergedValue.java@public getTo() : BundleField,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='146', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Add Method Annotation,hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java@public getTo() : BundleField,hydra-data/src/main/java/com/addthis/hydra/data/query/op/merge/AbstractMergedValue.java@@Override,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='146', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Push Down Method,hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java@public setTo(to BundleField) : void,hydra-data/src/main/java/com/addthis/hydra/data/query/op/merge/AbstractMergedValue.java@public setTo(to BundleField) : void,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='150', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Add Method Annotation,hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java@public setTo(to BundleField) : void,hydra-data/src/main/java/com/addthis/hydra/data/query/op/merge/AbstractMergedValue.java@@Override,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='150', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Push Down Attribute,hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java@private from : BundleField,hydra-data/src/main/java/com/addthis/hydra/data/query/op/merge/AbstractMergedValue.java@protected from : BundleField,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='127', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Change Attribute Access Modifier,hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java@private from : BundleField,hydra-data/src/main/java/com/addthis/hydra/data/query/op/merge/AbstractMergedValue.java@protected from : BundleField,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='127', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Push Down Attribute,hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java@private to : BundleField,hydra-data/src/main/java/com/addthis/hydra/data/query/op/merge/AbstractMergedValue.java@protected to : BundleField,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='128', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Change Attribute Access Modifier,hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java@private to : BundleField,hydra-data/src/main/java/com/addthis/hydra/data/query/op/merge/AbstractMergedValue.java@protected to : BundleField,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='128', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/AbstractQueryOp.java')]",,
hydra,2,"('6f070868bc77e40fb5afe47f1a84613a069042eb', 'a19e6c7c63e7f5a6eb6169ad41c54f77f48c5aa9')",Extract And Move Method,hydra-data/src/main/java/com/addthis/hydra/data/query/op/OpMerge.java@public send(bundle Bundle) : void,"hydra-data/src/main/java/com/addthis/hydra/data/query/op/merge/MergeConfig.java@public handleBindAndGetKey(row Bundle, format ListBundleFormat) : String","[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='143', file_name='hydra-data/src/main/java/com/addthis/hydra/data/query/op/OpMerge.java')]",,
hydra,2,"('7b68bdfdb20d1b23388f19b8e6019eb6bb78f281', '2d88cfb5e0c162455d0b35c3ecc717b07ec656a1')",Extract Variable,hydra-main/src/main/java/com/addthis/hydra/job/spawn/JobAlert.java@,hydra-main/src/main/java/com/addthis/hydra/job/spawn/JobAlert.java@finalPath : String,"[BlameRes(sha1='be347ad932cfb47a8ad4ca7d382eb5dcce81df7c', oline='269', file_name='hydra-main/src/main/java/com/addthis/hydra/job/spawn/JobAlert.java')]",,
hydra,2,"('1b07c67abbb4ce5bdffc1bf9667d9a3dff6013b9', '9115cfa3c6758f0b1575da50a1ea996eb09635da')",Rename Parameter,hydra-data/src/main/java/com/addthis/hydra/data/tree/DataTreeNode.java@begin : String,hydra-data/src/main/java/com/addthis/hydra/data/tree/DataTreeNode.java@prefix : String,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='44', file_name='hydra-data/src/main/java/com/addthis/hydra/data/tree/DataTreeNode.java')]",,
hydra,2,"('c7572c80921155c538f559a47f1d81286bbc84cf', '67c21d5cde425720a5a1af1b18dc3f54bdd81e89')",Move And Inline Method,hydra-filters/src/main/java/com/addthis/hydra/data/filter/bundle/BundleFilterContains.java@package setFrom(from String) : BundleFilterContains,hydra-filters/src/test/java/com/addthis/hydra/data/filter/bundle/TestBundleFilterMapExtract.java@public fieldTest() : void,"[BlameRes(sha1='0ae6328ea4550ae8f8f704c010428879792aebca', oline='64', file_name='hydra-filters/src/main/java/com/addthis/hydra/data/filter/bundle/BundleFilterContains.java')]",,
hydra,2,"('c7572c80921155c538f559a47f1d81286bbc84cf', '67c21d5cde425720a5a1af1b18dc3f54bdd81e89')",Move And Inline Method,hydra-filters/src/main/java/com/addthis/hydra/data/filter/bundle/BundleFilterContains.java@package setFrom(from String) : BundleFilterContains,hydra-filters/src/test/java/com/addthis/hydra/data/filter/bundle/TestBundleFilterMapExtract.java@public fieldTestMissing() : void,"[BlameRes(sha1='0ae6328ea4550ae8f8f704c010428879792aebca', oline='64', file_name='hydra-filters/src/main/java/com/addthis/hydra/data/filter/bundle/BundleFilterContains.java')]",,
hydra,2,"('c7572c80921155c538f559a47f1d81286bbc84cf', '67c21d5cde425720a5a1af1b18dc3f54bdd81e89')",Move And Inline Method,hydra-filters/src/main/java/com/addthis/hydra/data/filter/bundle/BundleFilterContains.java@package setFrom(from String) : BundleFilterContains,hydra-filters/src/test/java/com/addthis/hydra/data/filter/bundle/TestBundleFilterMapExtract.java@public fieldTestNullValue() : void,"[BlameRes(sha1='0ae6328ea4550ae8f8f704c010428879792aebca', oline='64', file_name='hydra-filters/src/main/java/com/addthis/hydra/data/filter/bundle/BundleFilterContains.java')]",,
hydra,2,"('c7572c80921155c538f559a47f1d81286bbc84cf', '67c21d5cde425720a5a1af1b18dc3f54bdd81e89')",Move And Inline Method,hydra-filters/src/main/java/com/addthis/hydra/data/filter/bundle/BundleFilterContains.java@package setFrom(from String) : BundleFilterContains,hydra-filters/src/test/java/com/addthis/hydra/data/filter/bundle/TestBundleFilterMapExtract.java@public indirectionTest() : void,"[BlameRes(sha1='0ae6328ea4550ae8f8f704c010428879792aebca', oline='64', file_name='hydra-filters/src/main/java/com/addthis/hydra/data/filter/bundle/BundleFilterContains.java')]",,
hydra,2,"('c7572c80921155c538f559a47f1d81286bbc84cf', '67c21d5cde425720a5a1af1b18dc3f54bdd81e89')",Move And Inline Method,hydra-filters/src/main/java/com/addthis/hydra/data/filter/bundle/BundleFilterContains.java@package setFrom(from String) : BundleFilterContains,hydra-filters/src/test/java/com/addthis/hydra/data/filter/bundle/TestBundleFilterMapExtract.java@public indirectionMissingTest() : void,"[BlameRes(sha1='0ae6328ea4550ae8f8f704c010428879792aebca', oline='64', file_name='hydra-filters/src/main/java/com/addthis/hydra/data/filter/bundle/BundleFilterContains.java')]",,
hydra,2,"('e89cbff80ecae72ccd87ca62ed695f701f0bc33f', 'b564a310ee773b5595834b24abebdb57346d2bc0')",Rename Method,hydra-data/src/test/java/com/addthis/hydra/data/query/TestOpDateFormat.java@public testOpDateFormat() : void,hydra-data/src/test/java/com/addthis/hydra/data/query/TestOpDateFormat.java@public testConvertDatesInPlace() : void,"[BlameRes(sha1='0804caac698b180b686192ed26f5fd0c1d077d1d', oline='7', file_name='hydra-data/src/test/java/com/addthis/hydra/data/query/TestOpDateFormat.java')]",,
hydra,2,"('91ba53d9c02b6d69e30062d20a09b7c2faedd1e7', '3882ad93a576761765020e0c490841937bf14b66')",Move Attribute,hydra-main/src/main/java/com/addthis/hydra/job/minion/Minion.java@package meshQueue : boolean,hydra-main/src/main/java/com/addthis/hydra/job/minion/TaskRunner.java@private meshQueue : boolean,"[BlameRes(sha1='39b55e9935cdd9e6161dd188dbd06c56fdfdd8ce', oline='101', file_name='hydra-main/src/main/java/com/addthis/hydra/job/minion/Minion.java')]",,
hydra,2,"('91ba53d9c02b6d69e30062d20a09b7c2faedd1e7', '3882ad93a576761765020e0c490841937bf14b66')",Change Attribute Access Modifier,hydra-main/src/main/java/com/addthis/hydra/job/minion/Minion.java@package meshQueue : boolean,hydra-main/src/main/java/com/addthis/hydra/job/minion/TaskRunner.java@private meshQueue : boolean,"[BlameRes(sha1='39b55e9935cdd9e6161dd188dbd06c56fdfdd8ce', oline='101', file_name='hydra-main/src/main/java/com/addthis/hydra/job/minion/Minion.java')]",,
hydra,2,"('91ba53d9c02b6d69e30062d20a09b7c2faedd1e7', '3882ad93a576761765020e0c490841937bf14b66')",Remove Attribute Modifier,hydra-main/src/main/java/com/addthis/hydra/job/minion/Minion.java@package meshQueue : boolean,hydra-main/src/main/java/com/addthis/hydra/job/minion/TaskRunner.java@private meshQueue : boolean,"[BlameRes(sha1='39b55e9935cdd9e6161dd188dbd06c56fdfdd8ce', oline='101', file_name='hydra-main/src/main/java/com/addthis/hydra/job/minion/Minion.java')]",,
hydra,2,"('ce5b652811079dc555f071def61b7b28805d0d18', 'c5e988a17c1960d921d2975e94bda58031161721')",Rename Attribute,hydra-main/src/main/java/com/addthis/hydra/job/mq/HostState.java@backingUp : JobKey[],hydra-main/src/main/java/com/addthis/hydra/job/mq/HostState.java@backingup : JobKey[],"[BlameRes(sha1='6a4646ed18f35a779c5aec413109b8df7b9d24d7', oline='33', file_name='hydra-main/src/main/java/com/addthis/hydra/job/mq/HostState.java')]",,
hydra,2,"('72963fc8afa860652e0af976d017ddb2be269b32', 'b6a7f6b78113094d308f06c572921c8a47806b40')",Move Class,hydra-essentials/src/main/java/com/addthis/hydra/common/hash/PluggableHashFunction.java@com.addthis.hydra.common.hash.PluggableHashFunction.StringAndByteHashFunction,hydra-essentials/src/main/java/com/addthis/hydra/common/hash/StringAndByteHashFunction.java@com.addthis.hydra.common.hash.StringAndByteHashFunction,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='33', file_name='hydra-essentials/src/main/java/com/addthis/hydra/common/hash/PluggableHashFunction.java')]",,
hydra,2,"('72963fc8afa860652e0af976d017ddb2be269b32', 'b6a7f6b78113094d308f06c572921c8a47806b40')",Add Class Annotation,hydra-essentials/src/main/java/com/addthis/hydra/common/hash/PluggableHashFunction.java@com.addthis.hydra.common.hash.PluggableHashFunction.StringAndByteHashFunction,"hydra-essentials/src/main/java/com/addthis/hydra/common/hash/StringAndByteHashFunction.java@@Pluggable(""hash function"")","[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='33', file_name='hydra-essentials/src/main/java/com/addthis/hydra/common/hash/PluggableHashFunction.java')]",,
hydra,2,"('60d402055274844f89c6a4b950787b84f3d424b3', 'd11959008dfbbeb8abba322fb31496967b834c9b')",Change Parameter Type,hydra-main/src/main/java/com/addthis/hydra/query/web/HttpQueryCallHandler.java@meshQueryMaster : MeshQueryMaster,hydra-main/src/main/java/com/addthis/hydra/query/loadbalance/HttpQueryCallHandler.java@queryToQueryResultsEncoder : ChannelHandler,"[BlameRes(sha1='f8f543c847043df6c8b67dcd648e535911ce4a4a', oline='56', file_name='hydra-main/src/main/java/com/addthis/hydra/query/web/HttpQueryCallHandler.java')]",,
hydra,2,"('60d402055274844f89c6a4b950787b84f3d424b3', 'd11959008dfbbeb8abba322fb31496967b834c9b')",Rename Parameter,hydra-main/src/main/java/com/addthis/hydra/query/web/HttpQueryCallHandler.java@meshQueryMaster : MeshQueryMaster,hydra-main/src/main/java/com/addthis/hydra/query/loadbalance/HttpQueryCallHandler.java@queryToQueryResultsEncoder : ChannelHandler,"[BlameRes(sha1='f8f543c847043df6c8b67dcd648e535911ce4a4a', oline='56', file_name='hydra-main/src/main/java/com/addthis/hydra/query/web/HttpQueryCallHandler.java')]",,
hydra,2,"('f8f543c847043df6c8b67dcd648e535911ce4a4a', 'cb834544ffce2f5e60517e3f799eeeac15f54fa7')",Rename Attribute,hydra-main/src/main/java/com/addthis/hydra/query/tracker/QueryEntry.java@queryTracker : QueryTracker,hydra-main/src/main/java/com/addthis/hydra/query/tracker/QueryEntry.java@queryPromise : ChannelPromise,"[BlameRes(sha1='d0f1683f21bad3c13835b7eed74f91107d186cd9', oline='20', file_name='hydra-main/src/main/java/com/addthis/hydra/query/tracker/QueryEntry.java')]",,
hydra,2,"('f8f543c847043df6c8b67dcd648e535911ce4a4a', 'cb834544ffce2f5e60517e3f799eeeac15f54fa7')",Change Attribute Type,hydra-main/src/main/java/com/addthis/hydra/query/tracker/QueryEntry.java@queryTracker : QueryTracker,hydra-main/src/main/java/com/addthis/hydra/query/tracker/QueryEntry.java@queryPromise : ChannelPromise,"[BlameRes(sha1='d0f1683f21bad3c13835b7eed74f91107d186cd9', oline='20', file_name='hydra-main/src/main/java/com/addthis/hydra/query/tracker/QueryEntry.java')]",,
hydra,2,"('f8f543c847043df6c8b67dcd648e535911ce4a4a', 'cb834544ffce2f5e60517e3f799eeeac15f54fa7')",Extract Class,hydra-main/src/main/java/com/addthis/hydra/query/tracker/QueryEntry.java@com.addthis.hydra.query.tracker.QueryEntry,hydra-main/src/main/java/com/addthis/hydra/query/tracker/QueryEntry.java@com.addthis.hydra.query.tracker.QueryEntry,"[BlameRes(sha1='d0f1683f21bad3c13835b7eed74f91107d186cd9', oline='18', file_name='hydra-main/src/main/java/com/addthis/hydra/query/tracker/QueryEntry.java')]",,
hydra,2,"('f92df5b441ee83fe5a44cbf1954ab2f500f49bd9', '184fdd87559aaf96c454911ec697c68e50640a98')",Add Attribute Modifier,hydra-main/src/main/java/com/addthis/hydra/query/web/QueryServlet.java@private jsonp : String,hydra-main/src/main/java/com/addthis/hydra/query/web/OutputJson.java@private jsonp : String,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='355', file_name='hydra-main/src/main/java/com/addthis/hydra/query/QueryServlet.java')]",,
hydra,2,"('f92df5b441ee83fe5a44cbf1954ab2f500f49bd9', '184fdd87559aaf96c454911ec697c68e50640a98')",Change Parameter Type,hydra-main/src/main/java/com/addthis/hydra/query/web/QueryServlet.java@response : HttpServletResponse,hydra-main/src/main/java/com/addthis/hydra/query/web/OutputDelimited.java@ctx : ChannelHandlerContext,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='440', file_name='hydra-main/src/main/java/com/addthis/hydra/query/QueryServlet.java')]",,
hydra,2,"('f92df5b441ee83fe5a44cbf1954ab2f500f49bd9', '184fdd87559aaf96c454911ec697c68e50640a98')",Rename Parameter,hydra-main/src/main/java/com/addthis/hydra/query/web/QueryServlet.java@response : HttpServletResponse,hydra-main/src/main/java/com/addthis/hydra/query/web/OutputDelimited.java@ctx : ChannelHandlerContext,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='440', file_name='hydra-main/src/main/java/com/addthis/hydra/query/QueryServlet.java')]",,
hydra,2,"('f92df5b441ee83fe5a44cbf1954ab2f500f49bd9', '184fdd87559aaf96c454911ec697c68e50640a98')",Remove Thrown Exception Type,hydra-main/src/main/java/com/addthis/hydra/query/web/QueryServlet.java@IOException,"hydra-main/src/main/java/com/addthis/hydra/query/web/OutputDelimited.java@public create(ctx ChannelHandlerContext, filename String, format String) : OutputDelimited","[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='440', file_name='hydra-main/src/main/java/com/addthis/hydra/query/QueryServlet.java')]",,
hydra,2,"('f92df5b441ee83fe5a44cbf1954ab2f500f49bd9', '184fdd87559aaf96c454911ec697c68e50640a98')",Remove Thrown Exception Type,hydra-main/src/main/java/com/addthis/hydra/query/web/QueryServlet.java@InterruptedException,"hydra-main/src/main/java/com/addthis/hydra/query/web/OutputDelimited.java@public create(ctx ChannelHandlerContext, filename String, format String) : OutputDelimited","[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='440', file_name='hydra-main/src/main/java/com/addthis/hydra/query/QueryServlet.java')]",,
hydra,2,"('f92df5b441ee83fe5a44cbf1954ab2f500f49bd9', '184fdd87559aaf96c454911ec697c68e50640a98')",Rename Parameter,hydra-main/src/main/java/com/addthis/hydra/query/web/QueryServlet.java@response : HttpServletResponse,hydra-main/src/main/java/com/addthis/hydra/query/web/OutputHTML.java@ctx : ChannelHandlerContext,"[BlameRes(sha1='3c8c4db6a3b01c318b887d5786e5a588077b8f27', oline='506', file_name='hydra-main/src/main/java/com/addthis/hydra/query/QueryServlet.java')]",,
