giraph
Repository,Granularity level,fine-grained commits,CGR type,CGR left,CGR right,CGR traced location,Cause,
giraph,2,"('0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Move Attribute,src/main/java/org/apache/giraph/io/AdjacencyListVertexReader.java@public LINE_TOKENIZE_VALUE : String,src/main/java/org/apache/giraph/io/AdjacencyListTextVertexOutputFormat.java@public LINE_TOKENIZE_VALUE : String,"[BlameRes(sha1='07133b47ad1bcb51d9cf4fd590d1cac99d328800', oline='19', file_name='src/main/java/org/apache/giraph/lib/AdjacencyListVertexReader.java')]",,
giraph,2,"('0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Move Attribute,src/main/java/org/apache/giraph/io/AdjacencyListVertexReader.java@public LINE_TOKENIZE_VALUE : String,src/main/java/org/apache/giraph/io/IdWithValueTextOutputFormat.java@public LINE_TOKENIZE_VALUE : String,"[BlameRes(sha1='07133b47ad1bcb51d9cf4fd590d1cac99d328800', oline='19', file_name='src/main/java/org/apache/giraph/lib/AdjacencyListVertexReader.java')]",,
giraph,2,"('0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Move Attribute,src/main/java/org/apache/giraph/io/AdjacencyListVertexReader.java@public LINE_TOKENIZE_VALUE_DEFAULT : String,src/main/java/org/apache/giraph/io/AdjacencyListTextVertexOutputFormat.java@public LINE_TOKENIZE_VALUE_DEFAULT : String,"[BlameRes(sha1='8aeac88131e3951297eacca1031942087fa70093', oline='20', file_name='src/main/java/org/apache/giraph/lib/AdjacencyListVertexReader.java')]",,
giraph,2,"('0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Move Attribute,src/main/java/org/apache/giraph/io/AdjacencyListVertexReader.java@public LINE_TOKENIZE_VALUE_DEFAULT : String,src/main/java/org/apache/giraph/io/IdWithValueTextOutputFormat.java@public LINE_TOKENIZE_VALUE_DEFAULT : String,"[BlameRes(sha1='8aeac88131e3951297eacca1031942087fa70093', oline='20', file_name='src/main/java/org/apache/giraph/lib/AdjacencyListVertexReader.java')]",,
giraph,2,"('0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Add Method Modifier,src/main/java/org/apache/giraph/io/AdjacencyListVertexReader.java@public nextVertex() : boolean,src/main/java/org/apache/giraph/io/TextVertexInputFormat.java@public nextVertex() : boolean,"[BlameRes(sha1='8aeac88131e3951297eacca1031942087fa70093', oline='46', file_name='src/main/java/org/apache/giraph/lib/AdjacencyListVertexReader.java')]",,
giraph,2,"('0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Remove Parameter,"src/main/java/org/apache/giraph/io/AdjacencyListVertexReader.java@lineRecordReader : RecordReader<LongWritable,Text>",src/main/java/org/apache/giraph/io/AdjacencyListTextVertexInputFormat.java@public AdjacencyListTextVertexReader(sanitizer LineSanitizer),"[BlameRes(sha1='8c0fc9d9e23df6d4b3632464e4945dc46217d999', oline='39', file_name='src/main/java/org/apache/giraph/lib/AdjacencyListVertexReader.java')]",,
giraph,2,"('0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Push Down Method,"src/main/java/org/apache/giraph/io/AdjacencyListVertexReader.java@public AdjacencyListVertexReader(lineRecordReader RecordReader<LongWritable,Text>, sanitizer LineSanitizer)",src/main/java/org/apache/giraph/io/AdjacencyListTextVertexInputFormat.java@public AdjacencyListTextVertexReader(sanitizer LineSanitizer),"[BlameRes(sha1='8c0fc9d9e23df6d4b3632464e4945dc46217d999', oline='38', file_name='src/main/java/org/apache/giraph/lib/AdjacencyListVertexReader.java')]",,
giraph,2,"('0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Push Down Method,"src/main/java/org/apache/giraph/io/AdjacencyListVertexReader.java@public abstract decodeId(s String, id I) : void","src/main/java/org/apache/giraph/io/AdjacencyListTextVertexInputFormat.java@public abstract decodeId(s String, id I) : void","[BlameRes(sha1='8c0fc9d9e23df6d4b3632464e4945dc46217d999', oline='45', file_name='src/main/java/org/apache/giraph/lib/AdjacencyListVertexReader.java')]",,
giraph,2,"('0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Push Down Method,"src/main/java/org/apache/giraph/io/AdjacencyListVertexReader.java@public abstract decodeValue(s String, value V) : void","src/main/java/org/apache/giraph/io/AdjacencyListTextVertexInputFormat.java@public abstract decodeValue(s String, value V) : void","[BlameRes(sha1='8c0fc9d9e23df6d4b3632464e4945dc46217d999', oline='47', file_name='src/main/java/org/apache/giraph/lib/AdjacencyListVertexReader.java')]",,
giraph,2,"('0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Push Down Method,"src/main/java/org/apache/giraph/io/AdjacencyListVertexReader.java@public abstract decodeEdge(id String, value String, edge Edge<I,E>) : void","src/main/java/org/apache/giraph/io/AdjacencyListTextVertexInputFormat.java@public abstract decodeEdge(id String, value String, edge Edge<I,E>) : void","[BlameRes(sha1='8c0fc9d9e23df6d4b3632464e4945dc46217d999', oline='49', file_name='src/main/java/org/apache/giraph/lib/AdjacencyListVertexReader.java')]",,
giraph,2,"('0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Push Down Method,src/main/java/org/apache/giraph/io/AdjacencyListVertexReader.java@public nextVertex() : boolean,src/main/java/org/apache/giraph/io/TextVertexInputFormat.java@public nextVertex() : boolean,"[BlameRes(sha1='8aeac88131e3951297eacca1031942087fa70093', oline='46', file_name='src/main/java/org/apache/giraph/lib/AdjacencyListVertexReader.java')]",,
giraph,2,"('0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Add Method Modifier,src/main/java/org/apache/giraph/io/AdjacencyListVertexReader.java@public nextVertex() : boolean,src/main/java/org/apache/giraph/io/TextVertexInputFormat.java@public nextVertex() : boolean,"[BlameRes(sha1='8aeac88131e3951297eacca1031942087fa70093', oline='46', file_name='src/main/java/org/apache/giraph/lib/AdjacencyListVertexReader.java')]",,
giraph,2,"('0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Push Down Method,src/main/java/org/apache/giraph/io/AdjacencyListVertexReader.java@public nextVertex() : boolean,src/main/java/org/apache/giraph/io/TextVertexInputFormat.java@public nextVertex() : boolean,"[BlameRes(sha1='8aeac88131e3951297eacca1031942087fa70093', oline='46', file_name='src/main/java/org/apache/giraph/lib/AdjacencyListVertexReader.java')]",,
giraph,2,"('0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Add Method Modifier,src/main/java/org/apache/giraph/io/AdjacencyListVertexReader.java@public nextVertex() : boolean,src/main/java/org/apache/giraph/io/TextVertexInputFormat.java@public nextVertex() : boolean,"[BlameRes(sha1='8aeac88131e3951297eacca1031942087fa70093', oline='46', file_name='src/main/java/org/apache/giraph/lib/AdjacencyListVertexReader.java')]",,
giraph,2,"('0cb95964266afc25a01997bf2e6ed4071b4f72a2', 'cbafd0a81f882292c2b0749ca5400a20e8916524')",Push Down Method,src/main/java/org/apache/giraph/io/AdjacencyListVertexReader.java@public nextVertex() : boolean,src/main/java/org/apache/giraph/io/TextVertexInputFormat.java@public nextVertex() : boolean,"[BlameRes(sha1='8aeac88131e3951297eacca1031942087fa70093', oline='46', file_name='src/main/java/org/apache/giraph/lib/AdjacencyListVertexReader.java')]",,
giraph,2,"('fdfda15c803f33834ac0fa720b0f0e51b83c06be', '328e8785c1d7ac481812d705cf75c3707b1e1f81')",Rename Class,src/main/java/org/apache/giraph/graph/Vertex.java@org.apache.giraph.graph.Vertex,src/main/java/org/apache/giraph/graph/HashMapVertex.java@org.apache.giraph.graph.HashMapVertex,"[BlameRes(sha1='338d594147304a5888aa7604becf8c7f0772d806', oline='14', file_name='src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java')]",,
giraph,2,"('fdfda15c803f33834ac0fa720b0f0e51b83c06be', '328e8785c1d7ac481812d705cf75c3707b1e1f81')",Change Parameter Type,src/main/java/org/apache/giraph/graph/Vertex.java@messages : List<M>,src/main/java/org/apache/giraph/graph/HashMapVertex.java@messages : Iterable<M>,"[BlameRes(sha1='7be1db90f135d4b049a9ce36cb3fc6875f3f9154', oline='31', file_name='src/main/java/org/apache/giraph/graph/Vertex.java')]",,
giraph,2,"('d2065634002efefe02189e7a56333d60bcdb3735', '046b2ae89dfcb310f6ad554dae569425e413e9c9')",Rename Variable,"src/main/java/org/apache/giraph/comm/BasicRPCCommunications.java@e : Entry<I,MsgList<M>>","src/main/java/org/apache/giraph/comm/BasicRPCCommunications.java@entry : Entry<I,MsgList<M>>","[BlameRes(sha1='b657904937ae4bac1a7dde1b42044b00c701e529', oline='125', file_name='src/main/java/org/apache/giraph/comm/BasicRPCCommunications.java')]",,
giraph,2,"('19008ad79656fe411fbf2932cfa242e7f4880931', '8a382a21266fa19c80937b1ddfb3098d713c4d94')",Rename Method,src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java@public setConf(conf Configuration) : void,"src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java@package setContext(context Mapper<?,?,?,?>.Context) : void","[BlameRes(sha1='3cd083864665e1209f88a8080d647208efb4837a', oline='226', file_name='src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java')]",,
giraph,2,"('19008ad79656fe411fbf2932cfa242e7f4880931', '8a382a21266fa19c80937b1ddfb3098d713c4d94')",Rename Parameter,src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java@conf : Configuration,"src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java@context : Mapper<?,?,?,?>.Context","[BlameRes(sha1='3cd083864665e1209f88a8080d647208efb4837a', oline='226', file_name='src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java')]",,
giraph,2,"('19008ad79656fe411fbf2932cfa242e7f4880931', '8a382a21266fa19c80937b1ddfb3098d713c4d94')",Add Method Modifier,src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java@public setConf(conf Configuration) : void,"src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java@package setContext(context Mapper<?,?,?,?>.Context) : void","[BlameRes(sha1='3cd083864665e1209f88a8080d647208efb4837a', oline='226', file_name='src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java')]",,
giraph,2,"('f94afee554ad723a7d12bb3e3503a325705f4a6f', 'fba84c2ca0d62d952fd1324f236686e9273993b6')",Rename Attribute,src/main/java/com/yahoo/hadoop_bsp/BspService.java@MASTER_PATH : String,src/main/java/com/yahoo/hadoop_bsp/BspService.java@WORKER_SELECTION_FINISHED_NODE : String,"[BlameRes(sha1='398fd490cbd7b18d000d3f832a12ea81c6d70afa', oline='82', file_name='src/main/java/com/yahoo/hadoop_bsp/BspService.java')]",,
giraph,2,"('f94afee554ad723a7d12bb3e3503a325705f4a6f', 'fba84c2ca0d62d952fd1324f236686e9273993b6')",Change Attribute Access Modifier,src/main/java/com/yahoo/hadoop_bsp/BspService.java@private MASTER_PATH : String,src/main/java/com/yahoo/hadoop_bsp/BspService.java@public WORKER_SELECTION_FINISHED_NODE : String,"[BlameRes(sha1='398fd490cbd7b18d000d3f832a12ea81c6d70afa', oline='82', file_name='src/main/java/com/yahoo/hadoop_bsp/BspService.java')]",,
giraph,2,"('f94afee554ad723a7d12bb3e3503a325705f4a6f', 'fba84c2ca0d62d952fd1324f236686e9273993b6')",Add Attribute Modifier,src/main/java/com/yahoo/hadoop_bsp/BspService.java@private MASTER_PATH : String,src/main/java/com/yahoo/hadoop_bsp/BspService.java@public WORKER_SELECTION_FINISHED_NODE : String,"[BlameRes(sha1='398fd490cbd7b18d000d3f832a12ea81c6d70afa', oline='82', file_name='src/main/java/com/yahoo/hadoop_bsp/BspService.java')]",,
giraph,2,"('f94afee554ad723a7d12bb3e3503a325705f4a6f', 'fba84c2ca0d62d952fd1324f236686e9273993b6')",Rename Attribute,src/main/java/com/yahoo/hadoop_bsp/BspService.java@JOB_STATE_PATH : String,src/main/java/com/yahoo/hadoop_bsp/BspService.java@MASTER_JOB_STATE_PATH : String,"[BlameRes(sha1='f97492f1c2e85ff3d623f43f4df5d6519b00d3e5', oline='59', file_name='src/main/java/com/yahoo/hadoop_bsp/BspService.java')]",,
giraph,2,"('f94afee554ad723a7d12bb3e3503a325705f4a6f', 'fba84c2ca0d62d952fd1324f236686e9273993b6')",Change Attribute Access Modifier,src/main/java/com/yahoo/hadoop_bsp/BspService.java@private JOB_STATE_PATH : String,src/main/java/com/yahoo/hadoop_bsp/BspService.java@public MASTER_JOB_STATE_PATH : String,"[BlameRes(sha1='f97492f1c2e85ff3d623f43f4df5d6519b00d3e5', oline='59', file_name='src/main/java/com/yahoo/hadoop_bsp/BspService.java')]",,
giraph,2,"('d97ec236e30abc04f54bed056677232aa634b60e', '8e880b43c62c70eb39bece130eb2a7f5294beac4')",Rename Class,src/main/java/com/yahoo/hadoop_bsp/CommunicationsInterface.java@com.yahoo.hadoop_bsp.CommunicationsInterface,src/main/java/com/yahoo/hadoop_bsp/ServerInterface.java@com.yahoo.hadoop_bsp.ServerInterface,"[BlameRes(sha1='66f281b42b78eac9e1e7421941bf1b8308bc13f5', oline='13', file_name='src/main/java/com/yahoo/hadoop_bsp/CommunicationsInterface.java')]",,
giraph,2,"('a288153e6136667103a4e43ad00e136b827cb6b5', '9a8c6c58ec3cf2d325245ce5edae2d7538be3e3c')",Replace Attribute With Variable,src/main/java/com/yahoo/hadoop_bsp/BspService.java@m_currentSuperStep : Integer,src/main/java/com/yahoo/hadoop_bsp/BspService.java@splitArray : byte[],"[BlameRes(sha1='9443c0200520774709f1add93d34afa5ad44d3c9', oline='31', file_name='src/main/java/com/yahoo/hadoop_bsp/BspService.java')]",,
giraph,2,"('a288153e6136667103a4e43ad00e136b827cb6b5', '9a8c6c58ec3cf2d325245ce5edae2d7538be3e3c')",Extract And Move Method,src/main/java/com/yahoo/hadoop_bsp/BspService.java@public setup() : void,src/main/java/com/yahoo/hadoop_bsp/BspInputSplit.java@public readFields(in DataInput) : void,"[BlameRes(sha1='9443c0200520774709f1add93d34afa5ad44d3c9', oline='159', file_name='src/main/java/com/yahoo/hadoop_bsp/BspService.java')]",,
giraph,2,"('e47d9b427151b3de789b5ddeb3058ddbb3fc5b6e', '4b8091dce94df2ffd20f0a9377d72a353d86b61a')",Move And Rename Class,giraph-hive/src/main/java/org/apache/giraph/hive/jython/JythonHiveIO.java@org.apache.giraph.hive.jython.JythonHiveIO,giraph-block-app/src/main/java/org/apache/giraph/block_app/framework/api/BlockWorkerContextReceiveApi.java@org.apache.giraph.block_app.framework.api.BlockWorkerContextReceiveApi,"[BlameRes(sha1='66086088b4fe990ca03a7f2ecc32a172a133c73f', oline='3', file_name='giraph-hive/src/main/java/org/apache/giraph/hive/jython/JythonHiveIO.java')]",,
giraph,2,"('e47d9b427151b3de789b5ddeb3058ddbb3fc5b6e', '4b8091dce94df2ffd20f0a9377d72a353d86b61a')",Move Package,giraph-hive/src/main/java/org/apache/giraph/hive/jython/JythonHiveIO.java@org.apache.giraph.hive.jython.JythonHiveIO,giraph-block-app/src/main/java/org/apache/giraph/block_app/framework/api/BlockWorkerContextReceiveApi.java@org.apache.giraph.block_app.framework.api.BlockWorkerContextReceiveApi,"[BlameRes(sha1='66086088b4fe990ca03a7f2ecc32a172a133c73f', oline='3', file_name='giraph-hive/src/main/java/org/apache/giraph/hive/jython/JythonHiveIO.java')]",,
giraph,2,"('2df520be4d962de9b6bbab1cd467816a1888f53a', '74eb8d27e4e7b4711cf457a74e5beb89a3d7b1f3')",Extract And Move Method,giraph-core/src/main/java/org/apache/giraph/graph/VertexMutations.java@public readFields(input DataInput) : void,"giraph-core/src/main/java/org/apache/giraph/utils/WritableUtils.java@public readEdge(in DataInput, edge Edge<I,E>) : void","[BlameRes(sha1='90b1f8c0c5bfeeb120c1803b5198d936d0046898', oline='44', file_name='src/main/java/org/apache/giraph/graph/VertexMutations.java')]",,
giraph,2,"('2df520be4d962de9b6bbab1cd467816a1888f53a', '74eb8d27e4e7b4711cf457a74e5beb89a3d7b1f3')",Extract And Move Method,giraph-core/src/main/java/org/apache/giraph/vertex/EdgeListVertexBase.java@public readFields(in DataInput) : void,"giraph-core/src/main/java/org/apache/giraph/utils/WritableUtils.java@public readEdge(in DataInput, edge Edge<I,E>) : void","[BlameRes(sha1='c42c5ae557e593e2de9da09597d6425c211c41dd', oline='42', file_name='giraph/src/main/java/org/apache/giraph/graph/EdgeListVertexBase.java')]",,
giraph,2,"('183c6b8c27433205b4e87af3dd105e4ab3988fc7', 'f9cc9385a20fa31468326e754a24603bd3c04962')",Extract And Move Method,"giraph/src/main/java/org/apache/giraph/graph/MutableVertex.java@public instantiateVertex(vertexId I, vertexValue V, edges Map<I,E>) : Vertex<I,V,E,M>","giraph/src/main/java/org/apache/giraph/graph/GraphState.java@public getWorkerClientRequestProcessor() : WorkerClientRequestProcessor<I,V,E,M>","[BlameRes(sha1='244a641077fd2d7c5479cb961c7f131af38c33a9', oline='18', file_name='src/main/java/org/apache/giraph/graph/MutableVertex.java')]",,
giraph,2,"('d00a94d56efce02d6a54d91d8c49a4a6228826cc', '40408454ecc25c5cd1c59ef0d65c50b2a9359437')",Rename Variable,giraph-formats-contrib/src/main/java/org/apache/giraph/io/hcatalog/HiveGiraphRunner.java@partkeyval : String,giraph-formats-contrib/src/main/java/org/apache/giraph/io/hcatalog/HiveUtils.java@keyValStr : String,"[BlameRes(sha1='9a76ca3abd158902ef1fc66bfcc99f96f67e311a', oline='258', file_name='giraph-formats-contrib/src/main/java/org/apache/giraph/format/hcatalog/HiveGiraphRunner.java')]",,
giraph,2,"('d00a94d56efce02d6a54d91d8c49a4a6228826cc', '40408454ecc25c5cd1c59ef0d65c50b2a9359437')",Move Method,"giraph-formats-contrib/src/main/java/org/apache/giraph/io/hcatalog/HiveGiraphRunner.java@public parsePartitionValues(outputTablePartitionString String) : Map<String,String>","giraph-formats-contrib/src/main/java/org/apache/giraph/io/hcatalog/HiveUtils.java@public parsePartitionValues(outputTablePartitionString String) : Map<String,String>","[BlameRes(sha1='9a76ca3abd158902ef1fc66bfcc99f96f67e311a', oline='254', file_name='giraph-formats-contrib/src/main/java/org/apache/giraph/format/hcatalog/HiveGiraphRunner.java')]",,
giraph,2,"('c51f4f768cbed937535b725750f6d3c0bf401b63', '9a76ca3abd158902ef1fc66bfcc99f96f67e311a')",Move Class,giraph-formats-contrib/src/main/java/org/apache/giraph/format/accumulo/AccumuloVertexInputFormat.java@org.apache.giraph.format.accumulo.AccumuloVertexInputFormat.AccumuloVertexReader,giraph-formats-contrib/src/main/java/org/apache/giraph/io/accumulo/AccumuloVertexInputFormat.java@org.apache.giraph.io.accumulo.AccumuloVertexInputFormat.AccumuloVertexReader,"[BlameRes(sha1='2fbcd9877165c060c569137367830fc8f73cbeb7', oline='41', file_name='giraph-formats-contrib/src/main/java/org/apache/giraph/format/accumulo/AccumuloVertexInputFormat.java')]",,
giraph,2,"('c51f4f768cbed937535b725750f6d3c0bf401b63', '9a76ca3abd158902ef1fc66bfcc99f96f67e311a')",Rename Package,giraph-formats-contrib/src/main/java/org/apache/giraph/format/hcatalog/HCatalogVertexInputFormat.java@org.apache.giraph.format.hcatalog.HCatalogVertexInputFormat,giraph-formats-contrib/src/main/java/org/apache/giraph/io/hcatalog/HCatalogVertexInputFormat.java@org.apache.giraph.io.hcatalog.HCatalogVertexInputFormat,"[BlameRes(sha1='6103953412eeba51bfd811f0bd507743e5981bfe', oline='25', file_name='giraph-formats-contrib/src/main/java/org/apache/giraph/format/hcatalog/HCatalogVertexInputFormat.java')]",,
giraph,2,"('c51f4f768cbed937535b725750f6d3c0bf401b63', '9a76ca3abd158902ef1fc66bfcc99f96f67e311a')",Move Method,"giraph-formats-contrib/src/main/java/org/apache/giraph/format/accumulo/AccumuloVertexInputFormat.java@public getSplits(context JobContext, numWorkers int) : List<InputSplit>","giraph-formats-contrib/src/main/java/org/apache/giraph/io/accumulo/AccumuloVertexInputFormat.java@public getSplits(context JobContext, numWorkers int) : List<InputSplit>","[BlameRes(sha1='2fbcd9877165c060c569137367830fc8f73cbeb7', oline='79', file_name='giraph-formats-contrib/src/main/java/org/apache/giraph/format/accumulo/AccumuloVertexInputFormat.java')]",,
giraph,2,"('cad66905dac23f8b9fd781d0a2f4251c71bad20a', '0cb95964266afc25a01997bf2e6ed4071b4f72a2')",Move Method,src/main/java/org/apache/giraph/io/AdjacencyListVertexReader.java@public nextVertex() : boolean,giraph-formats-contrib/src/main/java/org/apache/giraph/format/hcatalog/HCatalogVertexInputFormat.java@public nextVertex() : boolean,"[BlameRes(sha1='8aeac88131e3951297eacca1031942087fa70093', oline='46', file_name='src/main/java/org/apache/giraph/lib/AdjacencyListVertexReader.java')]",,
giraph,2,"('96746de1d86f9dfa5c1d50ff3e3f39ac28c53e3b', '19008ad79656fe411fbf2932cfa242e7f4880931')",Extract Class,src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java@com.yahoo.hadoop_bsp.HadoopVertex,src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java@com.yahoo.hadoop_bsp.HadoopVertex,"[BlameRes(sha1='338d594147304a5888aa7604becf8c7f0772d806', oline='14', file_name='src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java')]",,
giraph,2,"('96746de1d86f9dfa5c1d50ff3e3f39ac28c53e3b', '19008ad79656fe411fbf2932cfa242e7f4880931')",Move Method,src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java@public getConf() : Configuration,src/main/java/com/yahoo/hadoop_bsp/BspResolver.java@public getConf() : Configuration,"[BlameRes(sha1='3cd083864665e1209f88a8080d647208efb4837a', oline='222', file_name='src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java')]",,
giraph,2,"('96746de1d86f9dfa5c1d50ff3e3f39ac28c53e3b', '19008ad79656fe411fbf2932cfa242e7f4880931')",Move Method,src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java@public setConf(conf Configuration) : void,src/main/java/com/yahoo/hadoop_bsp/BspResolver.java@public setConf(conf Configuration) : void,"[BlameRes(sha1='3cd083864665e1209f88a8080d647208efb4837a', oline='226', file_name='src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java')]",,
giraph,2,"('96746de1d86f9dfa5c1d50ff3e3f39ac28c53e3b', '19008ad79656fe411fbf2932cfa242e7f4880931')",Move Attribute,src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java@private conf : Configuration,src/main/java/com/yahoo/hadoop_bsp/BspResolver.java@private conf : Configuration,"[BlameRes(sha1='3cd083864665e1209f88a8080d647208efb4837a', oline='36', file_name='src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java')]",,
giraph,2,"('96746de1d86f9dfa5c1d50ff3e3f39ac28c53e3b', '19008ad79656fe411fbf2932cfa242e7f4880931')",Extract And Move Method,"src/main/java/com/yahoo/hadoop_bsp/BspJob.java@public map(key Object, value Object, context Context) : void",src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java@package setNumEdges(numEdges long) : void,"[BlameRes(sha1='fba84c2ca0d62d952fd1324f236686e9273993b6', oline='140', file_name='src/main/java/com/yahoo/hadoop_bsp/BspJob.java')]",,
giraph,2,"('bb8b86b875c08af0f7c801e5ec58979f2fe11fb1', '7e58a7b13dbebc59e97621050fd105b81922c6ba')",Move And Rename Class,src/main/java/com/yahoo/hadoop_bsp/lib/VISVertexReader.java@com.yahoo.hadoop_bsp.examples.VISVertexReader,src/main/java/com/yahoo/hadoop_bsp/lib/VISIntVertexReader.java@com.yahoo.hadoop_bsp.lib.VISIntVertexReader,"[BlameRes(sha1='66f281b42b78eac9e1e7421941bf1b8308bc13f5', oline='18', file_name='src/main/java/com/yahoo/hadoop_bsp/examples/VISVertexReader.java')]",,
giraph,2,"('bb8b86b875c08af0f7c801e5ec58979f2fe11fb1', '7e58a7b13dbebc59e97621050fd105b81922c6ba')",Change Parameter Type,src/main/java/com/yahoo/hadoop_bsp/lib/VISVertexReader.java@vertexId : Text,src/main/java/com/yahoo/hadoop_bsp/lib/VISIntVertexReader.java@vertexId : IntWritable,"[BlameRes(sha1='66f281b42b78eac9e1e7421941bf1b8308bc13f5', oline='23', file_name='src/main/java/com/yahoo/hadoop_bsp/examples/VISVertexReader.java')]",,
giraph,2,"('bb8b86b875c08af0f7c801e5ec58979f2fe11fb1', '7e58a7b13dbebc59e97621050fd105b81922c6ba')",Change Parameter Type,"src/main/java/com/yahoo/hadoop_bsp/lib/VISVertexReader.java@destVertexIdEdgeValueMap : Map<Text,Float>","src/main/java/com/yahoo/hadoop_bsp/lib/VISIntVertexReader.java@destVertexIdEdgeValueMap : Map<IntWritable,Float>","[BlameRes(sha1='66f281b42b78eac9e1e7421941bf1b8308bc13f5', oline='25', file_name='src/main/java/com/yahoo/hadoop_bsp/examples/VISVertexReader.java')]",,
giraph,2,"('bb8b86b875c08af0f7c801e5ec58979f2fe11fb1', '7e58a7b13dbebc59e97621050fd105b81922c6ba')",Change Return Type,src/main/java/com/yahoo/hadoop_bsp/lib/VISVertexReader.java@Text,src/main/java/com/yahoo/hadoop_bsp/lib/VISIntVertexReader.java@IntWritable,"[BlameRes(sha1='66f281b42b78eac9e1e7421941bf1b8308bc13f5', oline='50', file_name='src/main/java/com/yahoo/hadoop_bsp/examples/VISVertexReader.java')]",,
giraph,2,"('043faf9fc09222af2090cdba87fd9b0b428f99fe', 'a288153e6136667103a4e43ad00e136b827cb6b5')",Replace Attribute With Variable,src/main/java/com/yahoo/hadoop_bsp/BspService.java@m_currentSuperStep : Integer,src/main/java/com/yahoo/hadoop_bsp/BspService.java@splitArray : byte[],"[BlameRes(sha1='9443c0200520774709f1add93d34afa5ad44d3c9', oline='31', file_name='src/main/java/com/yahoo/hadoop_bsp/BspService.java')]",,
giraph,2,"('1f0e9f1f2efd5531a75943ccd071c8f66d918d49', 'ec223a8b9ce208b64015d9db1ac2d53befed75ea')",Remove Method Annotation,src/main/java/org/apache/giraph/graph/Vertex.java@@Override,src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java@public getVertexValue() : V,"[BlameRes(sha1='b6184fb22cc410b9f9be0e0099cdeabf29c6d471', oline='97', file_name='src/main/java/org/apache/giraph/graph/Vertex.java')]",,
giraph,2,"('1f0e9f1f2efd5531a75943ccd071c8f66d918d49', 'ec223a8b9ce208b64015d9db1ac2d53befed75ea')",Remove Method Modifier,src/main/java/org/apache/giraph/graph/Vertex.java@public getVertexValue() : V,src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java@public getVertexValue() : V,"[BlameRes(sha1='b6184fb22cc410b9f9be0e0099cdeabf29c6d471', oline='97', file_name='src/main/java/org/apache/giraph/graph/Vertex.java')]",,
giraph,2,"('1f0e9f1f2efd5531a75943ccd071c8f66d918d49', 'ec223a8b9ce208b64015d9db1ac2d53befed75ea')",Push Down Method,src/main/java/org/apache/giraph/graph/Vertex.java@public getVertexValue() : V,src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java@public getVertexValue() : V,"[BlameRes(sha1='b6184fb22cc410b9f9be0e0099cdeabf29c6d471', oline='97', file_name='src/main/java/org/apache/giraph/graph/Vertex.java')]",,
