morphia
Repository,Granularity level,fine-grained commits,CGR type,CGR left,CGR right,CGR traced location,Cause,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Change Class Access Modifier,legacy-tests/src/test/java/dev/morphia/TestMapping.java@dev.morphia.TestMapping.NormalWithNotSaved,morphia/src/test/java/dev/morphia/test/models/Author.java@dev.morphia.test.models.Author,"[BlameRes(sha1='512c2115aa8226aa307f787fb560a1899ee05a0a', oline='1028', file_name='morphia/src/test/java/dev/morphia/TestMapping.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Remove Class Modifier,legacy-tests/src/test/java/dev/morphia/TestMapping.java@dev.morphia.TestMapping.NormalWithNotSaved,morphia/src/test/java/dev/morphia/test/models/Author.java@dev.morphia.test.models.Author,"[BlameRes(sha1='512c2115aa8226aa307f787fb560a1899ee05a0a', oline='1028', file_name='morphia/src/test/java/dev/morphia/TestMapping.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Modify Class Annotation,"legacy-tests/src/test/java/dev/morphia/TestMapping.java@@Entity(value = ""Normal"", useDiscriminator = false)","morphia/src/test/java/dev/morphia/test/models/Author.java@@Entity(""authors"")","[BlameRes(sha1='512c2115aa8226aa307f787fb560a1899ee05a0a', oline='1028', file_name='morphia/src/test/java/dev/morphia/TestMapping.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Remove Attribute Modifier,legacy-tests/src/test/java/dev/morphia/TestMapping.java@private name : String,morphia/src/test/java/dev/morphia/test/models/Author.java@public name : String,"[BlameRes(sha1='512c2115aa8226aa307f787fb560a1899ee05a0a', oline='1031', file_name='morphia/src/test/java/dev/morphia/TestMapping.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Remove Attribute Annotation,legacy-tests/src/test/java/dev/morphia/TestMapping.java@@LoadOnly,morphia/src/test/java/dev/morphia/test/models/Author.java@public name : String,"[BlameRes(sha1='71c3698a9faa0e9dea9da4df6dfd607e1571d9a5', oline='1040', file_name='morphia/src/test/java/dev/morphia/TestMapping.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Add Method Annotation,morphia/src/test/java/dev/morphia/test/TestBase.java@private installSampleData() : void,morphia/src/test/java/dev/morphia/test/aggregation/ZipCodeDataSetTest.java@@BeforeEach,"[BlameRes(sha1='a046775aed70b55330cac8ea8010159fc1dea948', oline='241', file_name='morphia/src/test/java/dev/morphia/test/TestBase.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Push Down Method,morphia/src/test/java/dev/morphia/test/TestBase.java@private installSampleData() : void,morphia/src/test/java/dev/morphia/test/aggregation/ZipCodeDataSetTest.java@public installData() : void,"[BlameRes(sha1='a046775aed70b55330cac8ea8010159fc1dea948', oline='241', file_name='morphia/src/test/java/dev/morphia/test/TestBase.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Change Variable Type,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@a : ALongPrimitive,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@a : VersionedType,"[BlameRes(sha1='a70f58ecb9cf9f97327bdc2f4f2c635d3d55e080', oline='70', file_name='morphia/src/test/java/org/mongodb/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Change Variable Type,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@query : Query<ALongPrimitive>,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@query : Query<VersionedType>,"[BlameRes(sha1='24b4bf999d58da632fa68710b7057c395ed87288', oline='38', file_name='morphia/src/test/java/dev/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Modify Method Annotation,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@@Test(expected = ConcurrentModificationException.class),morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@@Test,"[BlameRes(sha1='a70f58ecb9cf9f97327bdc2f4f2c635d3d55e080', oline='66', file_name='morphia/src/test/java/org/mongodb/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Move And Rename Method,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@public testConcurrentModDetection() : void,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@public testConcurrentModification() : void,"[BlameRes(sha1='a70f58ecb9cf9f97327bdc2f4f2c635d3d55e080', oline='66', file_name='morphia/src/test/java/org/mongodb/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Extract Variable,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@a2 : NamedVersion,"[BlameRes(sha1='be7e27c396e4489fc8d7f211b3c47339662f9117', oline='52', file_name='morphia/src/test/java/dev/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Change Variable Type,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@a : ALong,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@a : NamedVersion,"[BlameRes(sha1='a70f58ecb9cf9f97327bdc2f4f2c635d3d55e080', oline='81', file_name='morphia/src/test/java/org/mongodb/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Change Variable Type,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@a : ALong,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@a : NamedVersion,"[BlameRes(sha1='a70f58ecb9cf9f97327bdc2f4f2c635d3d55e080', oline='92', file_name='morphia/src/test/java/org/mongodb/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Modify Method Annotation,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@@Test(expected = ConcurrentModificationException.class),morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@@Test,"[BlameRes(sha1='a70f58ecb9cf9f97327bdc2f4f2c635d3d55e080', oline='79', file_name='morphia/src/test/java/org/mongodb/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Modify Method Annotation,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@@Test(expected = ConcurrentModificationException.class),morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@@Test,"[BlameRes(sha1='a70f58ecb9cf9f97327bdc2f4f2c635d3d55e080', oline='90', file_name='morphia/src/test/java/org/mongodb/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Move And Rename Method,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@public testConcurrentModDetectionLong() : void,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@public testMerge() : void,"[BlameRes(sha1='a70f58ecb9cf9f97327bdc2f4f2c635d3d55e080', oline='79', file_name='morphia/src/test/java/org/mongodb/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Change Variable Type,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@a2 : ALong,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@a2 : NamedVersion,"[BlameRes(sha1='be7e27c396e4489fc8d7f211b3c47339662f9117', oline='66', file_name='morphia/src/test/java/dev/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Move And Rename Method,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@public testConcurrentModDetectionLongWithMerge() : void,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@public testMerge() : void,"[BlameRes(sha1='a70f58ecb9cf9f97327bdc2f4f2c635d3d55e080', oline='90', file_name='morphia/src/test/java/org/mongodb/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Move Method,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@public testVersionFieldNameContribution() : void,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@public testVersionFieldNameContribution() : void,"[BlameRes(sha1='a70f58ecb9cf9f97327bdc2f4f2c635d3d55e080', oline='103', file_name='morphia/src/test/java/org/mongodb/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Move Method,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@public testVersionInHashcode() : void,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@public testVersionInHashcode() : void,"[BlameRes(sha1='eaa070dfec2e4be59c623002d4ce4f87e0f7aac2', oline='69', file_name='morphia/src/test/java/org/mongodb/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Change Variable Type,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@a : ALongPrimitive,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@a : VersionedType,"[BlameRes(sha1='b3c16cbcafed8c7d554f2e9cdacf279198b399d9', oline='70', file_name='morphia/src/test/java/org/mongodb/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Move Method,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@public testVersions() : void,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@public testVersions() : void,"[BlameRes(sha1='b3c16cbcafed8c7d554f2e9cdacf279198b399d9', oline='68', file_name='morphia/src/test/java/org/mongodb/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Change Variable Type,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@initial : ALongPrimitive,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@initial : VersionedType,"[BlameRes(sha1='ee7300a8fec2e82ff157f8af73838175bb61b1b7', oline='102', file_name='morphia/src/test/java/org/mongodb/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Change Variable Type,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@initial : ALongPrimitive,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@initial : VersionedType,"[BlameRes(sha1='ee7300a8fec2e82ff157f8af73838175bb61b1b7', oline='117', file_name='morphia/src/test/java/org/mongodb/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Change Variable Type,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@query : Query<ALongPrimitive>,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@query : Query<VersionedType>,"[BlameRes(sha1='2aa625a1c2361e56e2b29e0e92a72a54fd23c198', oline='106', file_name='morphia/src/test/java/org/mongodb/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Change Variable Type,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@query : Query<ALongPrimitive>,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@query : Query<VersionedType>,"[BlameRes(sha1='2aa625a1c2361e56e2b29e0e92a72a54fd23c198', oline='121', file_name='morphia/src/test/java/org/mongodb/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Change Variable Type,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@postUpdate : ALongPrimitive,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@postUpdate : VersionedType,"[BlameRes(sha1='578c8954ec9317bdf2bf78db77cdbdb4d59d6207', oline='120', file_name='morphia/src/test/java/dev/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Move And Rename Method,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@public testVersionsWithFindAndModify() : void,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@public testFindAndModify() : void,"[BlameRes(sha1='ee7300a8fec2e82ff157f8af73838175bb61b1b7', oline='100', file_name='morphia/src/test/java/org/mongodb/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Move And Rename Method,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@public testVersionsWithUpdate() : void,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@public testFindAndModify() : void,"[BlameRes(sha1='ee7300a8fec2e82ff157f8af73838175bb61b1b7', oline='115', file_name='morphia/src/test/java/org/mongodb/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Change Variable Type,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@entity1 : ManuallyIdentifiedEntity,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@entity1 : NamedVersion,"[BlameRes(sha1='e91d7b46e10640e2277a99911e06706dc12d4586', oline='137', file_name='morphia/src/test/java/xyz/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Change Variable Type,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@entity2 : ManuallyIdentifiedEntity,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@entity2 : NamedVersion,"[BlameRes(sha1='e91d7b46e10640e2277a99911e06706dc12d4586', oline='138', file_name='morphia/src/test/java/xyz/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Change Variable Type,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@id : String,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@id : ObjectId,"[BlameRes(sha1='e91d7b46e10640e2277a99911e06706dc12d4586', oline='135', file_name='morphia/src/test/java/xyz/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Remove Variable Modifier,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@id : String,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@id : ObjectId,"[BlameRes(sha1='e91d7b46e10640e2277a99911e06706dc12d4586', oline='135', file_name='morphia/src/test/java/xyz/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Modify Method Annotation,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@@Test(expected = ConcurrentModificationException.class),morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@@Test,"[BlameRes(sha1='e91d7b46e10640e2277a99911e06706dc12d4586', oline='133', file_name='morphia/src/test/java/xyz/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8f76f79af85b1fcc8053771051d9b55a6f026499', '86eae07fed78f6dda0d0cdb3cc06d73d4d6db054', 'dfe567705052c554c3fbbacc61e800db1c69b09e')",Move And Rename Method,legacy-tests/src/test/java/dev/morphia/optimisticlocks/VersionTest.java@public testManuallyIdentifiedConcurrentModification() : void,morphia/src/test/java/dev/morphia/test/optimisticlocks/VersionTest.java@public testManuallyIdentified() : void,"[BlameRes(sha1='e91d7b46e10640e2277a99911e06706dc12d4586', oline='133', file_name='morphia/src/test/java/xyz/morphia/optimisticlocks/VersionTest.java')]",,
morphia,3,"('8222e1bb0ad45eb7f8593adb5223a30e5bfc70a5', '5c12bd46693f481b3de23198a9916298abfaa7c4', 'bd06c4517d0adfa91cf0246ede88d3c5e9ae0711')",Move Method,"morphia/src/main/java/dev/morphia/aggregation/experimental/codecs/DateToStringExpressionCodec.java@public decode(reader BsonReader, decoderContext DecoderContext) : DateToStringExpression","morphia/src/main/java/dev/morphia/aggregation/experimental/codecs/stages/StageCodec.java@public decode(reader BsonReader, decoderContext DecoderContext) : T","[BlameRes(sha1='ce6b8ead0493d78e6b4fbf9c994429dcb3972c15', oline='19', file_name='morphia/src/main/java/dev/morphia/aggregation/experimental/codecs/DateToStringExpressionCodec.java')]",,
morphia,3,"('8222e1bb0ad45eb7f8593adb5223a30e5bfc70a5', '5c12bd46693f481b3de23198a9916298abfaa7c4', 'bd06c4517d0adfa91cf0246ede88d3c5e9ae0711')",Move Method,"morphia/src/main/java/dev/morphia/aggregation/experimental/codecs/ExpressionLiteralCodec.java@public decode(reader BsonReader, decoderContext DecoderContext) : Literal","morphia/src/main/java/dev/morphia/aggregation/experimental/codecs/stages/StageCodec.java@public decode(reader BsonReader, decoderContext DecoderContext) : T","[BlameRes(sha1='8c15e454e4fd5f0d680ff1262e15d339f46bf420', oline='18', file_name='morphia/src/main/java/dev/morphia/aggregation/experimental/codecs/ExpressionLiteralCodec.java')]",,
morphia,3,"('8c76d7ba8d39ac5cd41897ae2a851301d44fc343', 'cb6c42039515b75ba1856cd47bf4646ab23ee1b7', '5be3c513405fa2bba4e7cf1bffcfa4296dfc9205')",Replace Pipeline With Loop,"morphia/src/main/java/dev/morphia/query/Operations.java@var list=entry.getValue().stream().map(TargetValue::encode).collect(toList());
","morphia/src/main/java/dev/morphia/query/Operations.java@Object encode=updateTarget.encode(mapper);
","[BlameRes(sha1='5459d42649087d175c0911623511bae786bb1638', oline='31', file_name='morphia/src/main/java/dev/morphia/query/Operations.java')]",,
morphia,3,"('c892ed053bacd6dfffb59abfd8b1a5960ba908b4', 'd3d1ebbd18ed3399393c976712c59b292c02ede6', '7ae9a088090fdf0686982520a4244f31f8e5b848')",Move Class,morphia/src/main/java/dev/morphia/mapping/codec/ReferenceCodec.java@dev.morphia.mapping.codec.ReferenceCodec,morphia/src/main/java/dev/morphia/mapping/codec/references/ReferenceCodec.java@dev.morphia.mapping.codec.references.ReferenceCodec,"[BlameRes(sha1='c3798c706301edabf6275f37f4b6eb90118de0f1', oline='17', file_name='morphia/src/main/java/dev/morphia/mapping/codec/ReferenceCodec.java')]",,
morphia,3,"('c892ed053bacd6dfffb59abfd8b1a5960ba908b4', 'd3d1ebbd18ed3399393c976712c59b292c02ede6', '7ae9a088090fdf0686982520a4244f31f8e5b848')",Rename Parameter,morphia/src/main/java/dev/morphia/mapping/codec/ReferenceCodec.java@value : Object,morphia/src/main/java/dev/morphia/mapping/codec/references/ReferenceCodec.java@instance : Object,"[BlameRes(sha1='c3798c706301edabf6275f37f4b6eb90118de0f1', oline='42', file_name='morphia/src/main/java/dev/morphia/mapping/codec/ReferenceCodec.java')]",,
morphia,3,"('c892ed053bacd6dfffb59abfd8b1a5960ba908b4', 'd3d1ebbd18ed3399393c976712c59b292c02ede6', '7ae9a088090fdf0686982520a4244f31f8e5b848')",Move And Inline Method,morphia/src/test/java/dev/morphia/mapping/lazy/ProxyTestBase.java@protected unwrapList(list List) : List,morphia/src/test/java/dev/morphia/mapping/ReferenceTest.java@public testIdOnlyReferences() : void,"[BlameRes(sha1='b3c16cbcafed8c7d554f2e9cdacf279198b399d9', oline='64', file_name='morphia/src/test/java/org/mongodb/morphia/mapping/lazy/ProxyTestBase.java')]",,
morphia,3,"('c3798c706301edabf6275f37f4b6eb90118de0f1', '2d20d5109b2c0c4d2978e2b9beafd3f69cbb273c', 'cb5ba424ac611b246b0aa0b08bd957c20dbc9462')",Move Attribute,morphia/src/main/java/dev/morphia/query/internal/MongoIterableImpl.java@private readPreference : ReadPreference,morphia/src/main/java/dev/morphia/query/CountOptions.java@private readPreference : ReadPreference,"[BlameRes(sha1='e54e92e90940c324de5941c06a6743a0a8f67d1d', oline='25', file_name='morphia/src/main/java/xyz/morphia/query/internal/MongoIterableImpl.java')]",,
morphia,3,"('c3798c706301edabf6275f37f4b6eb90118de0f1', '2d20d5109b2c0c4d2978e2b9beafd3f69cbb273c', 'cb5ba424ac611b246b0aa0b08bd957c20dbc9462')",Move Attribute,morphia/src/main/java/dev/morphia/query/internal/MongoIterableImpl.java@private readConcern : ReadConcern,morphia/src/main/java/dev/morphia/query/CountOptions.java@private readConcern : ReadConcern,"[BlameRes(sha1='e54e92e90940c324de5941c06a6743a0a8f67d1d', oline='23', file_name='morphia/src/main/java/xyz/morphia/query/internal/MongoIterableImpl.java')]",,
morphia,3,"('c3798c706301edabf6275f37f4b6eb90118de0f1', '2d20d5109b2c0c4d2978e2b9beafd3f69cbb273c', 'cb5ba424ac611b246b0aa0b08bd957c20dbc9462')",Move Attribute,morphia/src/main/java/dev/morphia/query/internal/MongoIterableImpl.java@private readPreference : ReadPreference,morphia/src/main/java/dev/morphia/query/FindOptions.java@private readPreference : ReadPreference,"[BlameRes(sha1='e54e92e90940c324de5941c06a6743a0a8f67d1d', oline='25', file_name='morphia/src/main/java/xyz/morphia/query/internal/MongoIterableImpl.java')]",,
morphia,3,"('c3798c706301edabf6275f37f4b6eb90118de0f1', '2d20d5109b2c0c4d2978e2b9beafd3f69cbb273c', 'cb5ba424ac611b246b0aa0b08bd957c20dbc9462')",Remove Attribute Modifier,morphia/src/main/java/dev/morphia/query/internal/MongoIterableImpl.java@private readPreference : ReadPreference,morphia/src/main/java/dev/morphia/query/CountOptions.java@private readPreference : ReadPreference,"[BlameRes(sha1='e54e92e90940c324de5941c06a6743a0a8f67d1d', oline='25', file_name='morphia/src/main/java/xyz/morphia/query/internal/MongoIterableImpl.java')]",,
morphia,3,"('c3798c706301edabf6275f37f4b6eb90118de0f1', '2d20d5109b2c0c4d2978e2b9beafd3f69cbb273c', 'cb5ba424ac611b246b0aa0b08bd957c20dbc9462')",Remove Attribute Modifier,morphia/src/main/java/dev/morphia/query/internal/MongoIterableImpl.java@private readPreference : ReadPreference,morphia/src/main/java/dev/morphia/query/FindOptions.java@private readPreference : ReadPreference,"[BlameRes(sha1='e54e92e90940c324de5941c06a6743a0a8f67d1d', oline='25', file_name='morphia/src/main/java/xyz/morphia/query/internal/MongoIterableImpl.java')]",,
morphia,3,"('c3798c706301edabf6275f37f4b6eb90118de0f1', '2d20d5109b2c0c4d2978e2b9beafd3f69cbb273c', 'cb5ba424ac611b246b0aa0b08bd957c20dbc9462')",Remove Attribute Modifier,morphia/src/main/java/dev/morphia/query/internal/MongoIterableImpl.java@private readConcern : ReadConcern,morphia/src/main/java/dev/morphia/query/CountOptions.java@private readConcern : ReadConcern,"[BlameRes(sha1='e54e92e90940c324de5941c06a6743a0a8f67d1d', oline='23', file_name='morphia/src/main/java/xyz/morphia/query/internal/MongoIterableImpl.java')]",,
